# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    184   9.953515e+00   6.722241e-02   2.008653e+00   0.000000e+00   0.000000e+00
    185   9.986848e+00   6.767356e-02   2.001963e+00   0.000000e+00   0.000000e+00
    186   1.002018e+01   6.812623e-02   1.995318e+00   0.000000e+00   0.000000e+00
    187   1.005351e+01   6.858041e-02   1.988717e+00   0.000000e+00   0.000000e+00
    188   1.008685e+01   6.903611e-02   1.982160e+00   0.000000e+00   0.000000e+00
    189   1.012018e+01   6.949331e-02   1.975646e+00   0.000000e+00   0.000000e+00
    190   1.015351e+01   6.995203e-02   1.969175e+00   0.000000e+00   0.000000e+00
    191   1.018685e+01   7.041227e-02   1.962747e+00   0.000000e+00   0.000000e+00
    192   1.022018e+01   7.087402e-02   1.956361e+00   0.000000e+00   0.000000e+00
    193   1.025351e+01   7.133728e-02   1.950017e+00   0.000000e+00   0.000000e+00
    194   1.028685e+01   7.180205e-02   1.943714e+00   0.000000e+00   0.000000e+00
    195   1.032018e+01   7.226834e-02   1.937452e+00   0.000000e+00   0.000000e+00
    196   1.035351e+01   7.273614e-02   1.931231e+00   0.000000e+00   0.000000e+00
    197   1.038685e+01   7.320545e-02   1.925050e+00   0.000000e+00   0.000000e+00
    198   1.042018e+01   7.367628e-02   1.918909e+00   0.000000e+00   0.000000e+00
    199   1.045351e+01   7.414863e-02   1.912807e+00   0.000000e+00   0.000000e+00
    200   1.048685e+01   7.462249e-02   1.906744e+00   0.000000e+00   0.000000e+00
    201   1.052018e+01   7.509786e-02   1.900720e+00   0.000000e+00   0.000000e+00
    202   1.055351e+01   7.557474e-02   1.894734e+00   0.000000e+00   0.000000e+00
    203   1.058685e+01   7.605315e-02   1.888786e+00   0.000000e+00   0.000000e+00
    204   1.062018e+01   7.653306e-02   1.882876e+00   0.000000e+00   0.000000e+00
    205   1.065351e+01   7.701449e-02   1.877003e+00   0.000000e+00   0.000000e+00
    206   1.068685e+01   7.749744e-02   1.871168e+00   0.000000e+00   0.000000e+00
    207   1.072018e+01   7.798190e-02   1.865368e+00   0.000000e+00   0.000000e+00
    208   1.075351e+01   7.846788e-02   1.859605e+00   0.000000e+00   0.000000e+00
    209   1.078685e+01   7.895537e-02   1.853878e+00   0.000000e+00   0.000000e+00
    210   1.082018e+01   7.944438e-02   1.848186e+00   0.000000e+00   0.000000e+00
    211   1.085351e+01   7.993490e-02   1.842530e+00   0.000000e+00   0.000000e+00
    212   1.088685e+01   8.042694e-02   1.836909e+00   0.000000e+00   0.000000e+00
    213   1.092018e+01   8.092049e-02   1.831322e+00   0.000000e+00   0.000000e+00
    214   1.095351e+01   8.141557e-02   1.825769e+00   0.000000e+00   0.000000e+00
    215   1.098685e+01   8.191215e-02   1.820251e+00   0.000000e+00   0.000000e+00
    216   1.102018e+01   8.241026e-02   1.814766e+00   0.000000e+00   0.000000e+00
    217   1.105351e+01   8.290988e-02   1.809315e+00   0.000000e+00   0.000000e+00
    218   1.108685e+01   8.341102e-02   1.803897e+00   0.000000e+00   0.000000e+00
    219   1.112018e+01   8.391367e-02   1.798511e+00   0.000000e+00   0.000000e+00
    220   1.115351e+01   8.441785e-02   1.793158e+00   0.000000e+00   0.000000e+00
    221   1.118685e+01   8.492354e-02   1.787838e+00   0.000000e+00   0.000000e+00
    222   1.122018e+01   8.543074e-02   1.782549e+00   0.000000e+00   0.000000e+00
    223   1.125351e+01   8.593947e-02   1.777292e+00   0.000000e+00   0.000000e+00
    224   1.128685e+01   8.644971e-02   1.772066e+00   0.000000e+00   0.000000e+00
    225   1.132018e+01   8.696147e-02   1.766872e+00   0.000000e+00   0.000000e+00
    226   1.135351e+01   8.747475e-02   1.761708e+00   0.000000e+00   0.000000e+00
    227   1.138685e+01   8.798955e-02   1.756575e+00   0.000000e+00   0.000000e+00
    228   1.142018e+01   8.850587e-02   1.751472e+00   0.000000e+00   0.000000e+00
    229   1.145351e+01   8.902370e-02   1.746399e+00   0.000000e+00   0.000000e+00
    230   1.148685e+01   8.954306e-02   1.741356e+00   0.000000e+00   0.000000e+00
    231   1.152018e+01   9.006393e-02   1.736343e+00   0.000000e+00   0.000000e+00
    232   1.155351e+01   9.058633e-02   1.731359e+00   0.000000e+00   0.000000e+00
    233   1.158685e+01   9.111024e-02   1.726404e+00   0.000000e+00   0.000000e+00
    234   1.162018e+01   9.163567e-02   1.721478e+00   0.000000e+00   0.000000e+00
    235   1.165351e+01   9.216263e-02   1.716580e+00   0.000000e+00   0.000000e+00
    236   1.168685e+01   9.269110e-02   1.711711e+00   0.000000e+00   0.000000e+00
    237   1.172018e+01   9.322109e-02   1.706869e+00   0.000000e+00   0.000000e+00
    238   1.175351e+01   9.375261e-02   1.702056e+00   0.000000e+00   0.000000e+00
    239   1.178685e+01   9.428564e-02   1.697270e+00   0.000000e+00   0.000000e+00
    240   1.182018e+01   9.482020e-02   1.692511e+00   0.000000e+00   0.000000e+00
    241   1.185351e+01   9.535628e-02   1.687780e+00   0.000000e+00   0.000000e+00
    242   1.188685e+01   9.589388e-02   1.683076e+00   0.000000e+00   0.000000e+00
    243   1.192018e+01   9.643300e-02   1.678398e+00   0.000000e+00   0.000000e+00
    244   1.195351e+01   9.697365e-02   1.673747e+00   0.000000e+00   0.000000e+00
    245   1.198685e+01   9.751582e-02   1.669122e+00   0.000000e+00   0.000000e+00
    246   1.202018e+01   9.805950e-02   1.664523e+00   0.000000e+00   0.000000e+00
    247   1.205351e+01   9.860472e-02   1.659950e+00   0.000000e+00   0.000000e+00
    248   1.208685e+01   9.915145e-02   1.655403e+00   0.000000e+00   0.000000e+00
    249   1.212018e+01   9.969971e-02   1.650881e+00   0.000000e+00   0.000000e+00
    250   1.215351e+01   1.002495e-01   1.646385e+00   0.000000e+00   0.000000e+00
    251   1.218685e+01   1.008008e-01   1.641913e+00   0.000000e+00   0.000000e+00
    252   1.222018e+01   1.013536e-01   1.637466e+00   0.000000e+00   0.000000e+00
    253   1.225351e+01   1.019080e-01   1.633044e+00   0.000000e+00   0.000000e+00
    254   1.228685e+01   1.024639e-01   1.628646e+00   0.000000e+00   0.000000e+00
    255   1.232018e+01   1.030213e-01   1.624273e+00   0.000000e+00   0.000000e+00
    256   1.235351e+01   1.035802e-01   1.619923e+00   0.000000e+00   0.000000e+00
    257   1.238685e+01   1.041407e-01   1.615598e+00   0.000000e+00   0.000000e+00
    258   1.242018e+01   1.047026e-01   1.611296e+00   0.000000e+00   0.000000e+00
    259   1.245351e+01   1.052662e-01   1.607017e+00   0.000000e+00   0.000000e+00
    260   1.248685e+01   1.058312e-01   1.602762e+00   0.000000e+00   0.000000e+00
    261   1.252018e+01   1.063978e-01   1.598530e+00   0.000000e+00   0.000000e+00
    262   1.255351e+01   1.069658e-01   1.594321e+00   0.000000e+00   0.000000e+00
    263   1.258685e+01   1.075355e-01   1.590135e+00   0.000000e+00   0.000000e+00
    264   1.262018e+01   1.081066e-01   1.585971e+00   0.000000e+00   0.000000e+00
    265   1.265351e+01   1.086793e-01   1.581830e+00   0.000000e+00   0.000000e+00
    266   1.268685e+01   1.092535e-01   1.577711e+00   0.000000e+00   0.000000e+00
    267   1.272018e+01   1.098292e-01   1.573614e+00   0.000000e+00   0.000000e+00
    268   1.275351e+01   1.104065e-01   1.569539e+00   0.000000e+00   0.000000e+00
    269   1.278685e+01   1.109853e-01   1.565486e+00   0.000000e+00   0.000000e+00
    270   1.282018e+01   1.115656e-01   1.561454e+00   0.000000e+00   0.000000e+00
    271   1.285351e+01   1.121474e-01   1.557444e+00   0.000000e+00   0.000000e+00
    272   1.288685e+01   1.127308e-01   1.553455e+00   0.000000e+00   0.000000e+00
    273   1.292018e+01   1.133157e-01   1.549487e+00   0.000000e+00   0.000000e+00
    274   1.295351e+01   1.139022e-01   1.545540e+00   0.000000e+00   0.000000e+00
    275   1.298685e+01   1.144901e-01   1.541613e+00   0.000000e+00   0.000000e+00
    276   1.302018e+01   1.150796e-01   1.537708e+00   0.000000e+00   0.000000e+00
    277   1.305351e+01   1.156707e-01   1.533823e+00   0.000000e+00   0.000000e+00
    278   1.308685e+01   1.162632e-01   1.529958e+00   0.000000e+00   0.000000e+00
    279   1.312018e+01   1.168573e-01   1.526113e+00   0.000000e+00   0.000000e+00
    280   1.315351e+01   1.174530e-01   1.522289e+00   0.000000e+00   0.000000e+00
    281   1.318685e+01   1.180502e-01   1.518484e+00   0.000000e+00   0.000000e+00
    282   1.322018e+01   1.186489e-01   1.514699e+00   0.000000e+00   0.000000e+00
    283   1.325351e+01   1.192491e-01   1.510934e+00   0.000000e+00   0.000000e+00
    284   1.328685e+01   1.198509e-01   1.507188e+00   0.000000e+00   0.000000e+00
    285   1.332018e+01   1.204542e-01   1.503461e+00   0.000000e+00   0.000000e+00
    286   1.335351e+01   1.210590e-01   1.499754e+00   0.000000e+00   0.000000e+00
    287   1.338685e+01   1.216654e-01   1.496065e+00   0.000000e+00   0.000000e+00
    288   1.342018e+01   1.222733e-01   1.492396e+00   0.000000e+00   0.000000e+00
    289   1.345351e+01   1.228828e-01   1.488745e+00   0.000000e+00   0.000000e+00
    290   1.348685e+01   1.234938e-01   1.485113e+00   0.000000e+00   0.000000e+00
    291   1.352018e+01   1.241063e-01   1.481499e+00   0.000000e+00   0.000000e+00
    292   1.355351e+01   1.247204e-01   1.477904e+00   0.000000e+00   0.000000e+00
    293   1.358685e+01   1.253360e-01   1.474327e+00   0.000000e+00   0.000000e+00
    294   1.362018e+01   1.259532e-01   1.470768e+00   0.000000e+00   0.000000e+00
    295   1.365351e+01   1.265718e-01   1.467227e+00   0.000000e+00   0.000000e+00
    296   1.368685e+01   1.271921e-01   1.463704e+00   0.000000e+00   0.000000e+00
    297   1.372018e+01   1.278138e-01   1.460199e+00   0.000000e+00   0.000000e+00
    298   1.375351e+01   1.284372e-01   1.456711e+00   0.000000e+00   0.000000e+00
    299   1.378685e+01   1.290620e-01   1.453241e+00   0.000000e+00   0.000000e+00
    300   1.382018e+01   1.296884e-01   1.449788e+00   0.000000e+00   0.000000e+00
    301   1.385351e+01   1.303164e-01   1.446352e+00   0.000000e+00   0.000000e+00
    302   1.388685e+01   1.309458e-01   1.442934e+00   0.000000e+00   0.000000e+00
    303   1.392018e+01   1.315769e-01   1.439532e+00   0.000000e+00   0.000000e+00
    304   1.395351e+01   1.322094e-01   1.436148e+00   0.000000e+00   0.000000e+00
    305   1.398685e+01   1.328436e-01   1.432780e+00   0.000000e+00   0.000000e+00
    306   1.402018e+01   1.334792e-01   1.429429e+00   0.000000e+00   0.000000e+00
    307   1.405351e+01   1.341164e-01   1.426094e+00   0.000000e+00   0.000000e+00
    308   1.408685e+01   1.347552e-01   1.422776e+00   0.000000e+00   0.000000e+00
    309   1.412018e+01   1.353955e-01   1.419474e+00   0.000000e+00   0.000000e+00
    310   1.415351e+01   1.360373e-01   1.416189e+00   0.000000e+00   0.000000e+00
    311   1.418685e+01   1.366807e-01   1.412919e+00   0.000000e+00   0.000000e+00
    312   1.422018e+01   1.373257e-01   1.409666e+00   0.000000e+00   0.000000e+00
    313   1.425351e+01   1.379722e-01   1.406429e+00   0.000000e+00   0.000000e+00
    314   1.428685e+01   1.386202e-01   1.403207e+00   0.000000e+00   0.000000e+00
    315   1.432018e+01   1.392698e-01   1.400001e+00   0.000000e+00   0.000000e+00
    316   1.435351e+01   1.399210e-01   1.396810e+00   0.000000e+00   0.000000e+00
    317   1.438685e+01   1.405737e-01   1.393636e+00   0.000000e+00   0.000000e+00
    318   1.442018e+01   1.412280e-01   1.390476e+00   0.000000e+00   0.000000e+00
    319   1.445351e+01   1.418838e-01   1.387332e+00   0.000000e+00   0.000000e+00
    320   1.448685e+01   1.425411e-01   1.384203e+00   0.000000e+00   0.000000e+00
